Battery Capacity,Average Speed,Battery Temperature,AC Usage,Range
62.47240713,31.10797573,13.08528419,0,256.8898504
97.04285838,52.51405684,12.34893995,1,367.143553
83.91963651,72.37675015,45.31272903,0,246.1232838
75.91950905,63.93349318,12.47730999,0,250.0509458
49.36111843,68.39366887,13.59748631,0,98.62860813
49.35967122,59.527002,37.96991312,1,91.81339184
43.48501673,61.53659387,22.48699212,1,61.56477316
91.97056875,70.95173909,38.83552785,0,281.0133136
76.0669007,34.98008053,3.268307878,0,304.8409515
82.48435467,49.36549782,24.37855968,0,303.0820328
41.23506966,33.27256651,1.680680009,0,137.8236386
98.19459113,79.26008048,3.132660173,0,326.7267953
89.94655845,76.64356038,45.32187267,0,264.3272745
52.74034664,22.36560868,6.962268556,0,221.5718435
50.90949803,62.33451035,26.62103411,0,103.3966332
51.00427059,75.51489904,20.55478013,0,101.4744439
58.25453458,30.83452071,17.36716631,1,200.8978781
71.4853859,54.07671383,44.99166728,0,219.2533158
65.91670112,74.92929786,1.091169839,0,164.5114731
57.47374841,22.03675872,33.18948431,1,211.686461
76.71117368,61.84521603,48.16972171,0,245.5337001
48.36963164,37.84094044,28.00840917,0,157.3183536
57.52867891,75.46377172,46.8411231,0,123.0795107
61.9817106,78.26349471,2.612893964,0,157.296542
67.36419905,76.65598935,20.93966595,0,162.0024853
87.11055768,48.452853,13.00788955,0,328.8352454
51.98042693,71.72255906,36.54104825,1,80.38450111
70.8540663,70.67296391,49.06485452,0,201.6977255
75.54487413,39.14602839,12.82650312,0,281.0511758
42.78702476,69.73492845,32.70873007,0,67.04787877
76.45269111,22.22045808,9.904881638,0,341.7996373
50.23144742,55.77619271,28.26651273,0,143.7677973
43.90309558,33.80053024,23.19662433,1,126.2192393
96.93313224,27.23401315,48.60026648,0,413.0207232
97.93792198,24.6171921,30.42636363,0,448.0585623
88.50384089,61.77732655,17.4753186,0,304.0504753
58.27682615,40.39249783,5.704789244,0,192.396338
45.86032684,63.48600629,7.562341437,1,69.74835056
81.05398159,23.92138045,11.2658465,0,358.9213441
66.40914962,38.91742027,12.54833307,0,229.105239
47.32229409,52.36947754,42.53080289,0,106.8839234
69.71061461,67.44338989,28.06113941,1,194.0088554
42.06331127,39.12515018,26.16954557,0,120.8332386
94.55922412,57.55348259,5.738443593,0,359.0743823
55.5267989,73.15866489,43.00698467,1,102.0360709
79.75133706,56.95179129,36.14071516,1,269.5714033
58.70266457,33.97756849,3.383418095,0,214.343313
71.20408127,21.46404689,35.39175486,0,288.6264838
72.80261676,72.20593243,27.17691087,0,198.286169
51.09126733,21.27616465,4.086267287,0,219.1627918
98.17507767,72.48210036,22.91503208,0,343.4576575
86.5079694,51.73622804,24.23481436,0,321.4622369
96.36993649,76.34406191,8.288727008,0,336.8521318
93.68964103,67.92699415,47.28490735,0,297.1713545
75.87399873,79.87604663,42.49876857,0,215.0407572
95.3124541,41.04270893,33.45111687,1,382.9836804
45.30955012,66.03129734,23.11477805,0,90.28398689
51.75897175,44.11585482,20.58827708,0,178.0869996
42.71363733,48.79253722,32.54867336,0,83.14254348
59.51981985,57.65032779,27.27159347,1,153.4181655
63.32063738,72.42062685,3.113655294,0,162.852071
56.28094191,79.04500815,25.62513244,0,117.7169202
89.72425055,66.09640483,40.32018086,0,285.7669453
61.4051996,45.06600693,22.96199388,0,212.9879387
56.85607058,45.28142014,2.597828878,0,206.1239596
72.56176499,64.2549381,39.31390997,0,221.5940228
48.4554535,34.32662875,10.06818911,0,171.4274257
88.13181885,26.62844679,12.93104174,1,361.0579464
44.47303862,41.27732946,8.235317672,0,127.2243657
99.2132162,37.2343395,16.51075324,0,425.8382144
86.33468616,37.77848723,37.83757528,1,334.9911587
51.92294089,34.01646506,25.96929298,0,178.2069327
40.33132703,22.52559138,10.24406371,0,147.3043251
88.92768571,21.07243608,43.89150391,0,360.2897257
82.41144063,79.26334338,43.97909275,0,220.8324458
83.74043008,45.66638802,43.52892125,1,314.7191046
86.2762208,43.05959883,11.93981057,1,316.4874454
44.4426791,60.77883696,22.56196721,0,91.2695362
61.50794371,33.09523327,49.24948281,0,226.7989503
46.95214357,76.99767104,38.60062382,1,38.9158372
91.78620555,67.18070086,1.358371061,1,315.7375452
77.39788761,25.36466014,3.260229563,1,334.0091584
59.85388149,45.05484655,23.19656884,0,197.6864232
43.81350102,72.74709845,45.46101029,0,79.52683359
58.6589393,76.68392134,26.9350899,1,99.7733163
59.51099932,48.04409067,24.8906254,0,199.6087879
83.7763707,56.80468335,5.273684998,0,300.9076269
78.25344828,30.02203677,32.83900524,0,322.5228668
93.23276455,79.47011757,41.10515803,0,291.0840801
68.33289551,33.90030208,19.02100038,0,257.0218112
47.17565476,76.56390645,38.78059255,0,65.65012854
82.79468723,58.97879894,48.2238327,1,243.3249074
85.64710292,56.46420769,10.18832296,0,316.2454127
73.67663185,50.76131066,26.16648156,1,246.7588818
86.2580308,33.8401887,14.3568979,0,362.8179293
69.62773578,30.59168192,39.64272095,0,277.7151378
71.36396976,33.22917254,28.87966829,1,269.597868
65.6524611,31.18629573,31.72912088,0,251.5060478
41.5251476,66.77506841,39.89570798,0,45.31706384
46.47348562,41.00751555,19.79852363,0,133.3309275
41.88575114,23.47056059,45.75450342,0,151.477729
78.18462468,78.14615781,26.65144336,1,225.6684401
58.86135886,73.0271531,7.897741142,1,131.9225132
70.51424147,75.66513699,34.79495591,0,184.3034829
94.45398844,79.69446936,39.66306752,0,284.0033259
54.95753375,30.43371495,15.83808385,0,217.7287654
64.62297538,43.77452113,42.85896285,1,210.7905215
85.33306831,65.49430854,45.30716274,0,292.4353175
53.72788993,61.76123708,13.84522437,0,129.4111325
44.61879459,29.23375438,49.17607364,0,136.2583484
57.38508717,68.9499875,7.035576402,0,147.8221319
49.67327724,33.46643431,10.10078342,0,182.8480212
95.78185914,33.42905689,9.211241962,1,395.2888846
88.48722277,52.21846537,44.6994855,0,306.9198295
78.00422539,55.57639609,32.71462762,0,271.3250963
92.28763541,54.80517247,7.605214161,1,345.2365787
88.22032461,25.48921024,22.01617092,1,359.9523761
51.19420353,72.64765176,30.76490125,0,108.8476915
93.55353991,35.93600256,4.173204249,0,405.5110794
72.36053451,27.77089528,44.12081842,0,285.5434378
88.44640931,73.32488479,40.18017677,0,276.2881672
93.765478,77.33908989,25.26033868,0,307.0596186
59.0802085,71.72765704,48.35633076,0,119.1505323
46.60311547,68.57096448,20.88804896,0,85.7299387
53.67610975,59.31451884,49.20551595,1,93.62491766
65.62646732,53.05144224,33.39599994,0,214.0960086
89.08088596,25.21920559,31.73356366,0,363.4843045
91.643835,44.50719278,8.297744765,0,380.0901153
40.41712783,42.36131102,44.09638792,1,82.01362222
70.64483815,35.58522703,21.3744844,1,259.2498247
65.04466019,63.40520682,8.111670289,1,178.0797131
53.32646863,49.7525441,0.630375999,1,153.9316782
47.19192204,24.86277295,27.98778418,1,176.4254857
60.25691028,33.21099212,26.36998111,0,196.7994901
96.57458223,60.99552582,35.96768112,0,355.6676728
59.39217592,24.56785157,44.51290265,0,228.94896
71.1274373,71.07241484,3.970329232,1,189.4369757
82.18113753,49.70879162,36.57482452,1,272.4475682
61.81777614,48.83519464,9.370597205,0,223.4971231
98.30692496,55.54446708,42.90885266,0,349.5361955
97.7468377,69.48085796,40.95317569,0,317.7623796
55.10693775,40.86855247,27.03968775,1,181.6508853
69.83491035,60.68096915,35.51213993,0,213.4420723
58.05269859,53.94391784,15.71750566,0,165.1376487
57.09042966,36.02169621,23.55839495,0,203.7958082
42.21321684,72.71779918,41.08184489,0,34.83203656
76.57386004,67.8455613,22.96325986,1,236.7047617
70.16074139,59.50711008,17.88991327,0,233.4582398
43.08872507,71.03490375,24.71062236,1,56.33856869
56.71878785,72.03765206,41.41246262,0,122.4290145
94.49595316,62.5017786,16.76040237,0,356.7078886
54.37371344,70.2207997,8.688079657,0,127.0797912
48.69369233,61.8482877,35.60070102,1,80.15279446
69.36716562,60.80844631,41.29891064,0,209.0642193
99.13902725,57.11668269,5.031873926,0,399.8063044
54.52331629,65.16299837,11.99370564,0,126.146137
80.32813284,29.51630632,7.098599488,1,325.4441242
85.69717692,72.85224555,17.39707058,0,278.2473186
54.25825264,72.31061166,22.51754895,1,104.8722169
83.69298092,21.75483698,37.44131685,0,346.4115364
62.06698796,69.54900503,32.55737924,0,166.1768187
77.93834984,27.73219205,31.04642837,0,341.9045581
78.01178265,40.10713126,17.61874733,0,302.9965916
72.14648104,64.61049538,42.07237765,0,201.4345427
45.4173862,29.64559376,23.56435837,0,140.5239591
90.11814974,69.07802145,48.9552469,0,290.5368421
59.2468039,69.92805068,31.70710691,1,141.5631381
51.19111062,50.44806403,6.313237078,0,156.654484
42.44650849,20.3831523,33.8088781,1,144.5377604
75.45357659,37.22228799,16.25520077,0,288.8029901
80.65386171,57.0156151,34.31635983,0,261.1582621
40.99526974,78.87117068,3.482057408,0,53.84049187
70.7255835,57.90881162,8.744071859,0,242.5759745
53.58974651,35.58821486,42.78686295,0,159.9215735
78.71036742,58.04034219,11.35897785,0,287.6900536
50.46198574,52.39912278,41.85205626,0,132.3263672
81.45626429,66.79072371,13.96380442,0,280.7139183
63.20412078,26.41883833,32.1440955,1,223.689602
96.20379932,65.66167415,34.70752868,1,308.6836424
48.25125665,52.47599472,25.63273766,0,121.9982319
60.46398106,77.77952023,15.26553383,0,144.1559422
46.80841127,40.51232996,10.63221882,0,165.6648953
95.4816171,57.95731359,1.659467728,0,367.7245136
92.6403612,75.92168633,15.19732006,0,301.3329606
55.47649766,26.15058368,32.65813953,0,198.4885591
79.59904276,76.23370923,46.91524092,0,234.3701806
89.03333201,61.27314334,43.56022411,0,291.1932071
73.3120487,24.07022355,38.30323883,0,315.5528625
71.7790347,38.05781402,39.42236716,1,250.2245154
54.51113745,62.49032532,33.24924517,1,136.8562348
45.58616607,24.04103609,13.01434288,0,180.1308996
93.83294548,54.93022761,45.35975154,1,325.2544415
94.02508343,40.75298342,33.5366156,1,356.6571788
77.98608744,57.25493107,28.02203155,0,258.0004805
60.34178746,22.74452203,5.549473461,0,257.7283235
60.95257448,72.29220837,22.35277719,0,149.773632
83.55734073,78.40933815,23.01791356,1,233.5209565
93.8266156,78.13267132,43.22818048,1,279.597331
93.22518546,64.9791099,27.33241101,0,323.2872723
86.79253275,27.80517441,19.02002745,0,347.5549603
78.52189877,65.49579176,48.84001643,0,241.7795833
45.0483979,21.47521499,5.536029666,0,169.7263324
49.69772285,21.32741309,21.12742142,0,183.7367533
93.91325131,39.41661315,2.101233759,1,362.8089699
76.38574358,49.31859142,36.99520604,0,246.8550071
40.5518231,66.22444507,45.90382761,1,23.80383651
46.08829257,60.9977226,14.00186648,1,84.35487485
79.81010615,46.75416238,42.91708384,1,293.6162554
40.30369503,36.41759998,14.61091152,0,116.1190227
49.64848309,79.82747001,45.53850808,0,67.59572243
72.92402736,45.57087813,37.69809518,0,258.6341468
81.51371186,47.08322146,40.24533884,0,294.5900988
79.11767557,29.81742927,0.90032778,0,334.7289208
53.45615857,67.68857292,48.14051785,0,95.88045043
82.73075328,61.62093355,36.3335496,0,286.7544
54.23494525,33.24617677,15.23755477,0,215.1355618
59.52398189,24.94286274,41.46973324,0,210.1727304
84.78948431,60.82995812,14.07605992,0,285.0091894
78.97797394,59.27067286,43.63769198,1,241.7315746
90.95340463,36.39557162,5.629019521,1,359.5159922
79.45677354,77.05181374,35.18429887,0,230.6477463
74.0985162,29.06347351,27.03492383,0,291.56545
45.62048607,45.94008806,4.82672351,0,155.4594531
62.06294818,76.61695521,12.09469141,0,162.9389707
55.91214206,45.18363902,0.620201814,0,191.0090717
54.6393786,58.31155686,23.43839827,1,145.1244428
98.38063329,43.85566388,15.06326304,0,407.7192114
63.58586348,36.45291214,29.91787421,0,224.4250811
93.52279331,79.03865888,14.86189039,0,293.9435312
77.86831756,44.56004038,14.99595558,0,293.5049599
87.68867821,73.64595222,37.15965994,0,281.1880179
70.15822559,33.79727635,2.407141799,0,283.3836083
74.61423308,32.78628224,45.14474976,0,269.1562612
69.55106163,21.86804497,42.61319372,0,274.6843769
51.71457927,59.10000952,33.39023416,0,122.9380316
83.34712692,42.11158062,29.66107851,0,316.925278
56.84634175,71.86149499,44.61512491,0,137.9265781
41.45895799,48.3925944,9.266508976,1,82.01646721
78.72833775,78.09160567,3.94845811,0,240.5401408
50.62664076,31.13153094,11.9755085,0,199.7735188
96.42751506,72.11739008,39.72891394,0,340.7528356
97.23571462,66.59581117,1.733513336,0,348.0762199
94.89186341,66.25531068,29.14034175,0,332.2928194
62.20952202,70.68699369,49.77187581,0,150.4852884
40.92739699,65.66143946,42.78480469,1,43.87652102
95.69911376,57.5732193,26.07228445,0,349.3245359
65.6910489,27.87469266,3.182045464,0,275.4745903
97.99928914,21.95157077,41.56867572,0,399.9865055
97.81719863,75.25087087,29.94892541,1,320.4304836
91.18056733,56.99901887,5.746649853,0,340.293253
57.66693352,67.79223746,4.692864241,0,148.1790116
63.10586372,48.89134109,45.48134097,0,215.4745879
91.06820029,27.03849134,33.46001315,0,377.784672
59.01532031,27.51114753,41.46433997,0,215.2913766
50.1695648,61.13391723,43.94894501,0,126.5210501
73.40807575,45.81835369,28.5886176,0,252.7887495
96.16928645,32.0314836,25.87231759,0,398.3461534
81.7617878,49.4956728,21.52137052,0,297.5866539
74.20367021,23.85253622,15.84732939,0,323.7969587
45.83058963,54.91828411,21.72979804,1,100.529506
76.9004336,36.13960427,38.69398279,0,279.9497146
99.40323101,67.85354604,30.09617155,0,340.9392915
48.40504091,38.62171754,44.6261645,0,136.3951429
71.09977914,47.31320894,22.16900072,0,249.015767
92.64238432,20.69723239,30.35447894,1,400.8986539
84.44611707,24.34681327,31.56537765,0,361.9363275
81.82094446,43.54961338,29.58485812,0,289.4529489
82.14904504,48.79633008,35.13168865,0,306.2261306
61.56946907,56.00123289,11.87167342,0,192.4347313
57.61551066,37.49975472,25.61818888,0,214.1142699
88.56166933,61.69891317,5.21124014,0,321.2468835
88.60680368,71.60734383,19.22556638,0,301.2197771
92.02433911,66.79105933,24.38335343,1,309.0133533
94.79443315,22.37712952,32.61121298,0,426.3745578
70.68054393,48.83041684,47.52655263,1,227.201116
70.09097768,26.29581071,30.03255333,1,271.8678379
87.89771074,34.52270095,37.17969581,1,364.5776511
78.99783585,79.1997556,25.31330297,0,232.8233878
82.11801264,28.54973257,31.70520157,0,343.3754415
87.74756017,49.93328921,3.546610807,1,314.3348728
93.40032051,57.08934406,12.71957904,0,333.5800487
60.27970941,62.14789823,18.09265466,0,170.9835781
62.53497716,53.57892101,23.62466775,1,185.1599219
45.63891639,20.58625085,2.282437275,1,169.739636
74.69680846,39.58767849,7.001204878,0,292.2179099
42.15653643,51.0626986,13.84071539,0,117.6231965
67.93588109,25.27198995,48.57663455,0,271.801133
72.55867808,41.03761587,16.56735036,1,251.0243984
57.19247513,21.99218653,24.10205291,1,218.8118879
75.44999563,24.71470983,9.804885637,0,314.8684509
41.830015,43.81539657,30.53900355,0,102.3727809
42.24089132,27.96294524,14.03416078,1,134.1253291
89.35603364,54.0524509,10.34962892,0,328.7239961
61.61143848,61.36789815,25.82863142,0,159.8557267
47.62363076,68.03520195,0.275289958,1,90.63355811
71.3345956,32.00901465,0.383201632,0,286.8572715
86.19961319,30.04895494,10.95344046,0,336.1289489
52.94926165,26.27407042,1.836068125,0,231.8098536
77.37342855,58.18581497,5.401287707,0,278.6825655
45.1208479,62.38854359,16.94303247,1,78.59262884
43.10090327,21.89516869,40.12928398,0,151.8377275
71.88127789,76.17273477,28.60243217,1,171.0431604
72.4381073,23.11827702,25.6333863,0,320.0945181
78.24579409,52.47778012,14.67444116,0,297.9090766
83.56548002,62.54363117,46.58768597,0,271.0132321
98.55112477,72.25814742,19.85075206,0,348.5492594
70.9780209,62.84521593,4.35463834,0,228.7752213
59.37738838,68.10368498,30.85332581,0,131.8856546
87.71117169,40.36701155,5.691919674,0,350.8576418
56.24993508,68.88950682,17.26115714,0,136.1593628
66.33828524,24.80689078,25.37059694,1,254.846869
44.70738288,73.68899936,43.71112623,0,52.11681978
41.5210446,52.85554257,24.67732902,1,78.6414778
97.75890488,69.0378662,35.1129383,0,332.3535379
90.15880723,47.13909707,49.64084195,0,332.2180059
81.75845237,58.61466171,6.574455995,0,277.6696597
64.53717666,51.58415966,13.73657628,0,205.4791144
50.3976592,63.89537131,19.72880378,0,101.4873089
49.38622256,24.89779892,21.09140893,1,186.367966
55.01457389,23.62112504,20.55105376,1,186.4986231
72.95359988,34.82619404,45.38055013,0,283.9612397
82.87575536,29.57268081,35.70163222,0,351.2460931
79.6118426,72.307014,30.3952607,1,225.2257488
56.79603382,33.15283924,15.46863589,0,183.9088018
97.29191684,78.55191535,41.18951921,1,295.1478883
84.273815,40.21374751,47.75302557,1,306.4232256
73.26124315,30.92707494,41.05991413,1,263.8161266
76.70324477,67.38191043,0.07825526,0,243.5610914
65.17600375,59.52246653,31.82006851,0,206.2270034
54.86385937,49.89174299,2.556769072,0,179.906698
61.35836072,53.32181306,12.88036102,0,184.4623558
85.47076663,63.1521067,2.976235017,1,273.5855105
40.86360932,33.70728448,30.18977265,0,118.5384181
46.96435843,79.78003496,34.32949567,0,55.96240659
42.76015852,78.48758973,5.724381903,1,48.92541407
42.44372814,59.01954118,19.19194415,1,69.23041913
91.32763504,31.97254706,22.81182545,1,376.4021641
82.21947156,60.81369455,18.45265109,1,289.5951836
68.45042975,24.33190454,6.051250024,0,298.7177249
45.87004964,21.83915013,20.94738951,0,174.7173681
69.49695251,35.46097331,37.55890239,1,245.95186
68.40830625,47.7573774,3.550383227,0,241.1848535
50.39211219,72.09635032,4.009000704,0,117.5697691
66.03109895,63.63014419,17.73856459,0,187.7527896
63.91028406,64.56239127,47.08628558,0,167.3357221
76.95100588,45.52960007,33.42863234,1,267.4934921
78.10561905,40.75609955,33.93349783,0,287.0313053
42.71824059,42.26232578,18.09599954,0,106.2938961
62.47675688,79.25897382,29.68303956,0,142.254062
77.55159494,22.40655148,0.506559201,0,342.0815524
70.18817551,72.02188977,31.80480232,0,195.9971016
91.38939047,54.72052451,45.66434738,0,319.3377266
79.5216179,46.31692515,30.62867342,1,291.8681155
49.77606562,63.51545962,43.68492967,0,91.23920623
44.23412484,49.20013649,36.19865277,0,121.7914277
78.54515669,72.40539428,6.02792082,0,227.4246694
41.59067863,74.04211184,45.12266536,0,41.65553744
75.14653488,45.30325561,3.322192218,0,288.2193739
96.41381449,36.60966783,26.69837363,1,377.5449793
74.52845067,55.54101972,7.10685619,0,262.2507252
63.29019557,74.74180074,0.585330537,1,169.4698978
78.59729311,32.63973134,21.10171301,0,294.987958
67.49517343,57.37799501,14.75203538,0,220.3713075
72.73700736,57.89361321,24.30002469,0,210.8150898
96.48788853,63.98678134,28.85999434,1,320.3792347
63.16615827,27.89406111,2.186953615,0,275.240856
97.67143383,62.94949788,6.150164756,0,353.5652707
94.32103852,74.54195124,27.93211982,0,296.8164306
51.74746809,30.78098653,17.15836766,0,186.6168063
44.16167805,34.2525995,36.45867438,0,154.7529175
46.04668008,78.28370564,32.61458243,0,39.04187544
41.09330954,30.85861716,42.28021815,0,112.0961052
45.66657765,71.2631056,34.62464133,0,83.46867319
80.9804064,49.53667139,21.49655387,0,313.6574358
44.27131891,34.83386446,33.64833112,1,123.8303878
59.13853782,72.24499408,13.76905871,1,121.9276446
90.69251866,46.7183153,15.31567494,1,363.3265602
41.39631614,50.88904124,39.449258,0,101.4232932
88.86810896,41.55400216,22.32097582,0,356.8615224
56.91128649,55.57705109,39.91901703,0,145.3187983
47.08988966,29.81143236,41.12111868,0,154.7757308
81.80422992,43.4648922,42.87811688,0,299.048706
77.73657081,78.16473934,45.83176179,0,212.7460075
92.64832081,35.48800596,21.54926103,0,396.000976
84.10426263,59.40419987,15.94334092,0,302.5354133
88.20885582,39.51140385,29.10993733,1,326.692742
56.92207435,66.40838754,18.55862117,0,156.2792506
50.64637263,27.85241964,30.05370834,0,185.6314911
85.0368851,78.1892627,35.27929313,0,258.0369115
88.41008436,47.22737248,34.42025092,0,345.0509599
99.43030852,34.1630278,18.72764435,0,408.3458623
64.75706061,24.40980484,8.343010085,1,260.4359326
62.32108515,30.18547431,21.52646692,1,225.1566982
86.58477764,51.18643691,7.129707204,0,311.3075665
60.44821242,40.22019059,44.50485176,1,193.0153548
95.84543954,69.73300195,17.29387304,1,346.2298228
91.50476511,45.85325142,7.722987361,1,333.5550516
65.73964164,34.92285636,1.272387995,1,247.8934954
85.05226407,57.0286992,32.29111931,0,301.4637916
85.27257245,62.40663301,31.84511587,0,286.8578203
46.18743213,30.02251447,17.03020833,0,161.245747
94.1531744,30.05715298,3.585594442,0,395.8666052
70.31514235,22.20028562,20.48144474,1,289.2622856
89.58744797,64.1841209,15.56087475,0,304.2209209
59.20297606,59.82827166,33.85603199,1,127.531104
93.73139371,48.47785254,30.28896247,1,358.5027044
63.35210072,70.65022694,18.22968641,1,165.9290647
40.65025909,68.34020918,10.89462771,1,51.640173
94.32291859,55.12126186,49.40179831,0,338.9619169
45.47720061,72.09627683,22.70008106,0,82.58658897
59.15881826,32.3504726,34.41371179,0,216.1296867
97.00371802,26.71517716,7.027648379,0,437.1145871
97.03642882,36.18497669,24.27948498,0,397.6976262
74.40627329,23.42521137,1.376835993,0,337.6123631
77.91023273,51.87017168,25.2727559,1,266.3822996
66.90673132,76.19634154,48.20087036,0,159.9810578
57.5926463,22.36061244,19.21033565,0,220.9362279
59.71987272,27.32659484,1.949800629,0,245.8408322
80.35110736,47.1319417,1.547789546,0,298.3982095
85.14247177,76.03250105,19.399338,0,257.5648605
87.49474262,38.9693663,8.001246823,1,337.3806008
87.37708857,50.43408852,1.167604816,0,324.7711141
45.47236618,22.49437154,37.8106807,1,174.7154615
69.66521828,28.90059206,22.92615044,0,292.3752227
43.4535256,79.19780738,14.4622386,1,60.84456897
72.97173294,77.90712179,45.00415915,0,174.3133914
66.49183008,20.29639886,5.80694801,0,289.6754162
93.26225097,77.10870713,47.79594145,0,275.2607936
61.05490075,58.34719627,15.69833587,1,163.7739945
47.02402099,72.07509767,44.42018362,0,59.57854794
48.57950092,47.28439134,30.14714382,0,145.6509901
85.6906379,50.93576171,41.33536799,1,291.9516853
77.0930838,49.33079482,49.20065816,1,262.8872936
46.06736057,60.01185545,14.42027189,0,109.1441649
45.04640837,28.37907529,48.05677427,1,157.4818916
82.05814789,21.79841539,19.47409475,0,342.162419
44.36578038,38.4757965,19.27559524,0,147.8318437
89.31160356,62.28084576,17.01935521,0,324.9510574
82.37453363,32.11120713,27.07038037,1,314.3812753
44.88092684,60.405946,7.707252159,1,99.81044948
45.09026285,78.19472277,27.68557427,0,58.58053119
99.19837471,25.63404295,27.08524062,0,428.9064047
62.45624775,60.35612709,38.09509063,0,164.2820844
62.23852882,46.62501316,41.6824981,1,179.9102742
88.76797404,72.08853526,22.02206752,1,299.1498869
96.83491464,30.62898737,15.11666247,0,415.3650954
99.16006383,61.55755713,12.96674487,1,364.0231325
85.20269112,70.28691738,9.731191835,1,262.6650311
62.57557513,76.67685317,2.88237911,0,150.2844503
45.010043,60.9948817,17.12239894,0,105.3191002
86.62881496,49.83048584,13.51238461,0,313.2311487
73.50425498,57.07083441,48.32086929,0,225.0670338
65.45332055,72.13429907,27.88544131,0,169.3955581
94.38126311,54.2365848,17.36385195,0,355.864946
46.67184894,21.82322358,29.02338005,1,163.4101747
69.55750626,75.85692173,6.959835067,0,196.5519681
40.68121869,61.37160506,22.20218746,0,76.49034713
68.11963852,60.59080315,31.31171607,0,211.1071037
43.37819654,32.94050914,24.44489159,0,128.9294805
47.12907498,59.53312821,20.08894003,0,103.6930975
47.05157481,43.63186434,49.69241944,0,135.0955643
78.95261813,59.07397862,44.01573811,0,263.5537362
84.76269276,26.39558182,31.17029791,0,341.7085567
75.00212591,59.47071828,28.46886806,0,245.349558
97.73035291,79.96482355,31.03302399,0,293.423353
62.49223477,22.89272233,10.06560539,1,252.1122755
57.14272518,78.63045105,19.75688716,0,137.5519504
92.11594769,44.41447764,1.972976645,0,361.2853677
53.41575031,72.24520702,23.77730187,1,92.35645612
97.79335237,66.94312904,27.1512292,0,349.145187
40.72926848,54.02097566,11.38748681,0,74.48263253
98.1927296,64.30695256,48.20144236,1,321.9214714
42.58959472,72.71093368,45.47273055,0,50.75415233
93.46858682,44.2484193,36.10716177,0,354.4496561
71.66206655,39.62198969,26.66933144,1,253.3719877
99.57788777,60.05560313,43.49845798,1,353.4708607
44.42779388,68.47075652,6.532617191,1,76.14660863
73.23125706,65.73710809,39.52548971,0,217.5875083
98.15815214,67.86881893,6.241040698,0,348.5413797
71.38587065,46.13499889,39.71053313,0,248.5047001
77.76391829,69.07005297,13.78837841,0,242.5479695
81.74492134,27.21254332,43.85452905,0,336.9503116
67.27246389,52.66934588,47.20210469,0,202.4532551
77.65348481,20.34551963,7.43979847,1,332.0307958
75.05885872,39.47514979,23.13378025,0,274.8775259
94.06948063,41.98769209,49.04936891,0,361.4972584
42.72678282,43.7703615,24.1703718,0,105.8979966
56.85779138,61.7280324,43.17737613,0,128.1037395
97.02468904,43.31348608,29.43657611,0,386.3647965
93.41582703,46.92161736,18.7664954,0,365.9800505
67.33940517,34.25264785,14.28917778,0,268.8758786
77.20795587,42.3951075,10.16115455,0,291.8577314
56.64287098,33.63617764,38.08990957,1,190.9775733
51.28726958,24.39175543,19.32702534,1,193.4973001
67.8219043,56.2069156,25.56377311,0,218.3615418
61.20113368,60.09276791,24.616274,0,165.2554588
75.01936671,57.16942076,28.86395146,1,237.8196511
44.66407822,47.80964263,43.27885728,1,99.70308015
98.46368846,42.78714681,49.03696718,0,382.2974498
