Battery Capacity,Average Speed,Battery Temperature,AC Usage,Range
99.17264467,71.80001897,20.37921043,1,311.2088036
81.88970284,51.14490711,41.37594611,0,288.0756232
72.16578198,48.75091266,38.22638973,1,256.3392001
58.57165698,21.53852395,28.67644757,1,221.8426205
88.82770118,40.47486966,47.80235718,0,332.006817
81.08387035,42.81173713,10.02372578,1,308.5175002
49.75701636,43.92936685,5.463210515,0,161.3185249
94.65563107,54.81034215,42.69809835,1,344.2357735
89.35223458,52.0161528,21.95749083,0,319.1714403
96.9879948,56.47430557,42.34844271,1,348.130944
83.5431705,65.89299569,44.65451026,0,269.5068266
76.80491176,68.77914432,3.122879681,0,243.4833649
65.09458218,63.08738457,44.17323815,0,180.5983958
95.963709,77.33142176,22.41595277,1,314.2422999
91.96383337,21.09395496,25.52162445,1,403.5935985
42.71312021,31.74667914,31.32962555,1,112.9772369
41.58201847,20.4537725,46.31913034,1,142.0445641
62.58780201,58.84848285,0.955804721,0,194.117256
88.63319985,73.88183294,23.84217342,0,284.2099876
99.23656776,34.60893779,34.38610212,0,410.5038821
49.02501347,75.62207269,36.13534788,0,74.31081813
75.64784292,23.61604342,34.62662158,0,325.610892
62.8534514,76.06616161,6.72175647,0,157.9368759
98.19486387,41.09736123,14.96977942,0,390.0992459
90.52713539,26.08524971,17.93577627,0,387.5619908
90.29972228,49.15230555,40.22186038,0,334.8700173
68.12158959,35.40659406,13.93799362,0,275.1179108
64.88917014,37.09237412,10.53524819,1,241.0244252
56.40442432,38.4373979,47.87240095,1,162.7057725
43.3825298,68.18155387,0.443164256,1,95.17985829
91.88334258,52.3496766,49.89104278,0,332.4195914
88.77406055,38.67846195,33.84106494,0,362.3467537
99.9830604,56.620027,41.42346497,1,354.4463712
99.79821022,62.96904045,14.73096982,0,371.0210778
73.32590234,36.35744004,0.715763883,0,301.9514347
86.13924491,44.81294609,36.89347593,0,334.8055415
96.68594379,27.3131656,41.70722985,0,418.5234559
90.97884344,30.86896097,37.0238066,0,383.366362
54.8408861,60.86707124,7.142514365,0,145.7481636
67.03264812,30.88630086,37.67139611,0,248.8374804
47.74956491,51.50980302,38.44613911,0,119.8312241
97.24306164,62.5427757,32.92702578,0,353.9975246
76.37047807,26.41261539,38.30579664,1,297.6470542
53.71856833,54.03873318,42.29607198,0,150.019059
80.30204106,35.39376702,30.68020571,0,329.9087359
77.08769443,77.77561251,4.430235698,1,208.5089201
61.48976308,49.0127388,24.38139048,0,188.8634355
46.81345553,68.35955299,3.882466734,0,94.00318773
80.29439174,53.01359253,20.37715155,0,288.3323245
71.21846205,22.60475197,20.35532446,0,295.459474
86.3391035,57.98908254,3.300492207,0,327.5891331
71.20981007,77.08420053,17.4410267,1,187.4008045
91.13089002,56.09670921,5.54990494,0,341.0805497
73.11441033,69.15133157,40.4117605,0,192.704413
73.65627829,73.0523878,47.3844013,0,185.326257
92.59921616,33.68478632,3.615823763,0,396.6286888
64.20897197,32.72269039,47.75576036,0,210.3956426
48.04091371,56.65885933,26.12882997,0,123.948809
41.72696058,44.66170819,14.9782839,0,110.2407061
85.30823534,70.39167817,3.843103764,0,316.2671982
77.21857308,74.0013874,25.0312134,0,248.6536464
82.24478609,41.20528276,39.72577722,0,307.1359856
52.77784969,34.21223354,35.35432386,1,166.7242494
48.18228854,66.83153091,2.511300573,0,115.9485457
40.87267994,36.48836213,3.645091768,0,146.5958556
61.03525353,69.35685911,20.14366413,0,140.0104268
75.39506121,45.42429522,14.7645247,1,250.8806986
63.53464271,60.05299396,11.61921615,0,185.5372695
66.24849532,25.73211883,14.05022495,0,278.5805023
94.24952167,57.43155948,40.17413716,1,331.2661567
60.89532802,47.10606072,46.46140268,1,187.7315319
70.83936935,55.19650779,20.25513473,0,221.6792885
87.01918076,30.08085246,45.30555011,0,329.1199852
63.79256694,64.2124247,16.07478506,1,181.0807347
77.32520201,71.76782465,23.82184932,1,212.8974734
91.74182252,33.00438801,11.30144989,1,356.864733
96.97123742,25.74287333,32.02380211,0,418.8091768
48.82440886,21.41831516,48.94905576,0,184.742643
95.59525751,58.51829003,30.1746548,0,344.6318088
69.52697758,56.42564217,17.89070421,1,211.2597676
55.4946633,52.80184476,32.3908723,0,154.0805685
67.54814537,33.91682577,6.146033923,0,263.1282308
98.80195452,43.45435975,44.43295401,1,361.404105
69.55708564,55.66858011,25.15419754,0,216.7243624
59.72509662,49.80601153,22.4674871,1,182.9925155
78.00405126,79.26713121,29.29323942,0,220.0561596
54.40873713,28.18638515,31.23919314,0,201.7319168
44.55179969,61.70867324,3.588790311,0,87.59577197
47.73278331,44.25912609,34.13086106,1,121.2652022
47.68275034,45.6919769,12.09658402,0,119.2108554
49.11416161,63.05586594,35.69763163,0,103.395027
48.32963036,61.54616908,41.12673972,1,102.2810209
78.45248469,79.47535962,40.19792538,0,198.4714202
50.91280506,27.70365737,27.62504837,0,179.4849097
60.740037,26.24657896,26.00849462,0,241.4938476
93.80730459,63.46032903,7.143798067,0,351.0723922
68.43769842,54.70321502,38.76730752,0,208.9161621
80.05346431,36.44963999,13.57046902,0,313.6603038
50.33919227,24.76516214,24.83477114,0,170.0590201
51.53734113,25.13949498,14.21370465,0,201.3352447
42.45211698,73.65145248,6.69141815,0,82.03273125
50.13610378,31.51203948,31.47788484,0,174.6910822
56.71542034,39.40229373,2.716601741,0,203.1914236
50.62062906,33.59938413,37.43226171,0,170.4090693
45.32215203,41.29977835,15.87933976,0,135.9606135
47.23815227,24.16543056,0.00673465,0,179.7263892
67.64672608,51.14358745,25.55645696,0,231.4010262
52.3800231,24.05675382,2.342595426,1,204.8729254
61.85619166,68.02139047,13.80847789,0,166.5100709
70.20503625,34.02272491,35.34882437,1,245.551659
81.42368972,52.40071488,3.134481081,1,303.7848576
42.35872839,72.80474525,41.96692462,0,51.84771659
87.96462393,59.05264214,0.190996133,0,316.0931289
77.67402337,51.97746719,12.34119346,0,288.2628343
44.90554192,39.46002519,37.04520281,1,112.1093494
92.41471745,39.98011478,15.81350749,0,366.386569
95.25234403,60.16921731,5.094619403,0,345.7789447
43.66467759,79.64836167,18.01169594,0,32.31013111
56.61265889,59.71035139,13.51966432,1,151.5981833
88.37207679,53.46700504,42.13559511,1,285.5471275
84.89558142,63.83903061,15.66739588,0,276.6817096
51.07126116,47.91233674,39.44662359,0,119.0524404
52.5609594,23.60854056,44.59360724,0,192.4302153
62.22832617,53.73780895,21.69087098,0,191.3173728
69.07137911,77.45751707,45.49715719,1,154.4263207
77.09528629,30.51817654,18.8659027,0,304.5813501
62.13481837,61.40029345,48.20392082,0,152.049207
67.75208297,32.05602132,4.464476226,0,277.0598327
84.84825629,52.14966107,34.35096333,1,287.2609583
42.20099217,25.80058698,24.69070202,1,140.2220191
55.14621666,47.02225618,19.38244027,0,163.142864
82.80097515,65.36979973,31.63559394,1,259.2581068
93.71241026,40.85429145,35.19285458,0,382.2898215
70.70064653,59.89470347,0.218163483,0,239.466402
71.92680912,67.72699765,8.347654437,0,215.8820849
46.43032068,75.63066917,35.65230253,0,65.6361035
66.84474201,34.07852491,33.31927068,0,247.0003731
71.95703599,43.95895495,48.30237526,1,237.7948843
54.54823022,29.1449608,38.05188951,0,192.1691742
56.15459386,79.54901013,47.53863539,0,96.26227927
62.63704979,75.62005808,35.12702508,0,146.5025538
41.20427187,52.39742782,14.90261043,0,83.84161149
59.32474993,70.52199766,5.268246113,1,132.786843
52.68688042,51.25747864,39.09119317,0,127.4884227
59.64984113,57.41514128,32.20746107,0,151.3124815
47.18572791,25.34746593,2.40930062,1,161.8562305
93.43163684,65.31622523,18.0025233,0,329.1190972
75.61554721,27.66280902,47.83999077,0,289.9042475
80.74613915,69.56405782,25.02005729,0,257.2286961
87.35027432,66.92168526,21.6364568,0,292.4369101
69.90653194,62.52468186,22.88498026,1,183.3557637
45.21521729,22.16962283,10.4441362,1,173.0645285
72.22639251,38.18770136,18.43535854,0,283.646867
75.21046708,35.78675419,18.4906628,1,275.2948689
84.72636845,41.60818445,2.617751009,0,343.3085133
65.89957277,25.25856481,38.37838143,0,251.2265612
47.65481817,76.21746938,20.8252216,0,76.40324504
57.02655435,53.22813444,41.10899434,0,145.4770216
61.78493778,38.33145864,42.51740006,0,193.0720071
78.75503448,43.81889102,10.59970273,0,297.0093671
74.24669828,46.83215243,32.86767411,1,249.89806
61.36580355,56.03566,23.61409021,0,178.9738557
99.19091493,50.94076566,44.0078369,0,360.2288193
76.34648916,75.16351839,10.78703396,0,222.0129014
54.2336075,49.81780897,33.89066002,0,157.2800371
46.10694836,79.52948089,30.38760611,0,55.83304665
49.17154835,71.08549746,14.76507388,0,98.12922019
54.7574637,32.51063086,6.830045183,1,188.6498822
49.6408824,75.83571288,32.58198802,0,91.95917136
51.19402144,26.98198387,36.92987291,0,171.7794697
57.10571012,69.04698251,15.78136719,0,144.419505
50.40241572,42.83739761,32.2416302,0,162.0353792
93.80592548,72.67845923,19.75654538,0,318.6035172
44.81402474,72.08340141,35.66034416,1,50.04790653
71.47068337,68.35552401,9.960763745,0,210.3790165
64.62380962,67.40182618,44.51075013,0,176.4208972
98.94271701,38.28074835,14.37047982,0,396.7370992
46.72233413,24.85515698,18.38929939,0,165.0054644
63.87133594,44.17881073,2.904597604,0,225.5711818
98.168226,30.4114709,5.575610616,1,429.6069205
91.93042755,61.69706533,25.79309514,0,327.1591359
89.02432426,40.76598359,13.37963384,1,337.2193796
55.47416962,78.53661205,41.77401129,0,96.30754131
50.25325524,58.45832464,0.734669433,1,117.8390608
80.1185932,69.34883382,18.95470243,0,245.3200572
95.76255935,27.95148036,16.86727734,0,424.2650929
73.40577358,71.72086894,0.966381546,0,209.386508
74.29676137,75.36543143,6.21841995,1,223.7315426
56.79874562,49.22371513,20.68213375,0,183.4875279
86.16957599,56.37517627,24.64322922,0,316.6845295
51.22262491,65.88858805,20.21448736,0,109.5993097
59.42075418,30.49031764,26.54688392,1,211.3502865
65.52618632,50.15396459,29.75658375,0,198.1131924
70.45662272,43.91978167,0.496191056,1,248.9488307
54.54458394,28.78243953,23.20475797,0,208.4922102
46.89020948,42.05206534,48.17496204,0,139.2200663
76.63720255,24.09033856,25.95161401,0,310.9579604
57.31783319,21.54871442,33.87711337,1,212.8981211
74.87429329,28.10997735,15.5931929,0,308.8419231
49.26176292,77.7869067,38.69956891,1,47.42732472
68.86840611,52.97177215,38.64607409,0,224.9889416
71.95536595,77.94932967,26.06480238,0,183.6058659
43.10941221,45.9498727,48.80069116,0,97.29306655
60.19625669,38.70896799,6.277510738,0,215.9050984
48.06488062,50.36851177,0.847383244,1,121.2703029
43.80249823,46.37070132,38.50791059,1,96.94668336
99.39761394,26.33988106,40.35777687,1,411.9733234
59.3412307,58.44957888,6.010361456,1,163.0832362
88.59246675,32.96229095,13.27914165,0,363.1135648
55.27843929,57.17527729,0.877618168,0,164.7980795
80.89016333,59.01206554,14.66543054,1,285.630143
85.61367159,29.12149119,38.6570937,0,351.8957011
75.73832444,23.68097763,25.89802639,1,318.3418359
68.29457131,66.84569516,17.40477966,1,175.1768572
64.71045485,47.58802543,18.58696475,0,220.6603554
60.93209599,23.48982773,0.067681286,1,236.6733007
95.77174865,79.69197903,14.99002638,0,297.2105227
89.83716447,23.46683366,32.32293708,0,378.6969724
97.90161464,61.70211373,48.70972219,0,353.667978
47.45783341,79.02073552,42.35304135,0,67.57133363
83.85204851,34.35080625,1.179748232,0,352.3988032
96.30042741,28.53496212,44.92803023,0,386.6411921
50.87398397,27.28309637,39.15992066,1,168.2609603
43.98977604,38.19650885,39.01880618,1,117.0634595
84.46723896,26.06274866,22.89978795,0,360.5161658
74.46838679,61.5296805,19.90026465,0,220.8945048
90.50972661,23.73750789,15.14578644,1,378.5975456
48.3863426,50.56532769,3.284742948,0,138.5179085
87.71603871,79.80181123,11.41176817,0,278.6335961
52.0976392,68.83821617,12.33018175,0,94.68539459
49.81935657,56.91316629,24.20385349,0,121.5472838
49.85594788,38.37521725,37.37222033,0,155.2736824
88.87448321,57.43375018,23.69049142,1,316.1557899
79.91183324,51.62248783,2.892222472,0,301.7966551
71.38392549,45.56500303,47.88949005,0,247.6705895
61.52982905,27.8426226,47.13621595,0,220.396387
92.63203245,73.19625291,39.25947716,0,278.0578965
63.54670645,46.98707893,49.56639508,0,195.0456493
88.99596637,31.67735071,27.22411664,1,368.0293904
66.34809451,42.06556105,48.13841751,1,227.474687
62.61666577,44.84778515,3.780252031,0,228.6031235
67.76078714,69.65227373,18.28403741,1,184.6507778
58.08267245,64.01686283,11.2690634,1,150.5415014
84.85656281,66.15829362,9.791654207,1,271.5092122
70.16322341,20.66187587,7.040147445,0,304.6716886
53.93276171,44.96923989,31.12068208,0,180.855683
93.9744744,48.8806491,39.06609279,0,343.1524473
63.03347328,21.15153661,28.91491997,0,274.5546211
72.61317167,35.58879252,7.348135479,0,284.993924
94.38832666,65.61738939,40.5561885,0,333.6830814
77.45427975,28.22658234,31.79773536,1,290.8512163
47.01388244,52.11860789,19.40828531,1,116.9870958
96.38992742,32.91211232,33.70651478,1,381.9044537
77.66248318,20.72724648,12.99524896,0,326.2076266
60.09433688,34.47208746,17.25961042,0,225.0830447
48.35632436,78.55242529,45.87429216,0,71.83434302
87.64151136,68.09222671,14.52522528,0,286.3110763
77.20436536,77.57459866,23.49941341,0,204.1327632
72.00766552,49.27124264,44.50705687,0,238.3238662
93.63355498,26.58417192,35.38606751,0,396.432044
87.31583267,52.87756934,3.110161308,1,324.7521403
49.10049278,47.26264007,7.365152214,0,156.7905534
58.70332407,70.66142496,0.392079539,1,141.4035788
54.90934839,25.88495485,31.54608951,0,225.5588206
84.63677755,49.29446822,22.38367127,0,315.6454631
42.01194608,29.00291988,6.713742545,0,145.2327543
74.19338109,39.48055561,47.89670605,0,251.9417676
85.74752114,64.24142464,26.4829862,0,284.3866681
92.60593821,48.56108776,12.09466471,0,356.4963137
60.52490492,42.55329711,25.03017856,0,214.6058891
89.27543828,43.66857671,33.98101664,0,346.6743659
46.63790422,47.5668061,3.811960899,0,124.3562372
90.7871375,67.10099263,13.73519075,1,304.5886507
47.64931974,73.52508134,40.34827454,0,77.73761047
63.83723743,77.32008119,22.98324352,1,158.3347166
87.83772195,67.21420318,27.3288571,0,299.9708145
48.99504564,38.92441374,21.64080011,1,153.9144672
53.75508371,61.28808237,2.194997132,1,135.7026152
83.3351541,46.25618744,8.287488991,0,323.9027712
83.20219219,35.28023732,22.27708194,0,346.8069944
78.46885797,70.45229477,10.45927327,1,222.8822897
81.63690667,22.30558094,2.498951433,0,358.8295025
72.5634666,74.10571953,42.1824832,0,185.7889649
55.10794353,47.68864788,49.05962646,0,159.4241399
60.74175961,58.23208861,39.6571437,1,169.7182707
50.89586301,59.56123533,42.68924609,1,98.04247847
94.50703368,73.70706444,12.09885652,0,295.1685676
75.00350769,58.20018093,48.03134878,0,230.4792947
64.05108501,56.83601509,9.846285223,0,210.7949896
67.72034822,23.99912243,47.57149052,0,272.19405
96.83700038,51.10448132,49.7409647,1,351.3874194
49.20108419,29.01014005,35.58614029,0,167.3921377
75.17378992,64.24602612,49.05718659,0,210.0579967
70.35332073,50.73331525,28.47698898,0,241.2144219
76.68725413,60.81366675,12.97708916,1,236.9775744
41.08661103,22.50037404,21.84979428,0,171.3483773
92.32743454,25.08752096,29.67804677,0,402.3281795
95.92709695,62.97940328,3.654078101,0,346.0431561
73.90799102,24.32506016,31.11716323,0,299.2174007
81.79904943,24.27540367,49.05889184,0,334.9855518
95.34996287,20.72650851,9.505382489,0,428.1490869
82.43431806,77.3900839,39.62975581,0,248.7448823
49.15234257,64.25050157,45.39493969,1,86.42740159
74.57730161,41.19508451,47.18507964,1,249.5874818
76.40290278,37.79213488,48.00678022,1,291.3312609
65.44784028,40.98219378,26.07298194,0,232.7314062
84.18665414,66.47921187,48.8653954,1,261.230546
96.06202089,59.68223666,37.86551036,0,335.9306108
95.53411077,31.11173407,8.083571812,0,415.0364561
67.05036228,30.44656012,23.84500532,0,265.5472884
46.79428275,25.90373898,35.91655877,0,145.3091635
99.09047194,59.61816318,12.36701579,0,390.1852765
90.33388519,65.86235973,32.03075918,0,316.8357715
47.47976087,35.9027857,33.33002395,0,144.9562678
95.25051296,21.25669766,8.13498719,0,418.6489785
92.19378172,24.93030005,28.25426562,0,400.4567918
71.13028343,78.07160209,38.58134555,0,181.0845172
75.47652614,37.72668665,24.94478323,0,293.0135553
63.94016223,66.15338887,0.605155839,1,179.0072295
43.28569833,57.47981413,0.451923454,1,96.30531155
60.1118345,42.91637838,17.8514672,0,220.2737391
88.17120692,32.34123573,46.30970342,0,358.6997435
40.27792138,27.28318509,11.43383898,0,130.6097622
60.0099503,56.90077808,31.71818444,1,174.0147316
63.89012162,66.47802684,11.10379353,0,197.3488033
72.24373618,58.63425521,16.08349948,0,267.4289881
95.19133698,51.81812799,42.40210448,0,339.8844364
60.78075966,22.51707341,36.44307211,0,243.0769356
60.81719211,78.10932666,4.769963866,0,124.6613383
84.25007489,67.9228515,21.43510105,1,270.2186125
67.13307645,37.5693222,1.458488182,0,254.3154908
53.47628938,78.79821976,24.04450733,0,116.9972116
67.14637097,56.11289538,33.12170059,1,189.1990641
48.45142122,54.94535949,5.92513118,1,102.5119912
50.58321919,64.88439077,14.44424695,0,111.2125535
69.90206636,68.70618729,19.89183128,0,182.3971639
65.13552697,59.38871644,45.97655123,0,191.4229209
94.89075406,27.68574478,49.66275077,1,363.6000749
61.74363395,40.29605036,2.24556495,0,227.2878624
74.83530102,75.68501842,38.05039617,1,173.003152
77.93585728,33.47693671,18.58620332,0,310.2293332
40.7856674,42.33002143,19.62290931,0,125.890621
79.81224232,45.92461298,37.71324867,0,291.9618402
50.68215801,46.36429938,45.92132161,0,129.0865944
97.66421905,56.77637495,47.54642973,0,350.6830956
48.91976367,76.58455026,28.8561293,0,77.18182187
64.87744742,34.44156271,17.85605797,0,251.3023862
45.12098008,27.29008258,39.37745429,1,127.6674245
99.81245511,31.84822939,12.55006916,0,435.0164549
70.13170062,73.21549401,28.20370144,1,153.081748
75.72310104,58.74864876,17.92892308,0,245.8549006
44.02458864,37.15440735,32.83155369,0,124.5156132
84.99762822,68.95681634,12.01994564,0,287.3978039
52.59433559,71.68219978,9.579647287,0,115.0437632
93.88325737,70.79086032,45.91195433,1,280.8229585
52.30837843,75.13559202,5.090184147,0,98.87568478
51.44126324,35.13446121,25.29789539,0,176.2752462
42.19298007,65.30251572,11.04263915,0,74.04787591
68.32401671,47.63236984,1.946498166,0,239.5908537
73.890468,70.51991317,1.800940915,0,222.7037053
43.94251837,63.70944063,8.761088605,1,84.87484624
86.531657,66.58684679,43.33851773,1,262.6384068
67.19733008,59.36971026,14.1239372,0,209.3043489
71.46341616,30.64572617,47.52295853,0,293.9635151
66.44576482,52.70161513,29.08111465,0,198.0482101
64.04578365,79.08018437,21.83070949,0,132.6347675
73.57841988,76.24328399,29.00444173,0,208.7392072
49.31441476,22.59042415,25.83491926,0,181.6873352
50.91568783,29.88888894,37.93881269,0,172.6488796
91.70713726,27.90372641,14.1248033,0,387.8542681
96.76692773,63.5587946,17.65251958,0,345.2927882
62.39855898,69.06711979,44.70471513,0,167.4915789
56.24468039,32.81068198,47.32282566,0,199.9619097
78.63997259,50.35116158,44.62791137,0,278.8058192
64.52405027,70.44218168,20.9723997,1,147.0874176
41.52318134,63.96809269,39.01827515,0,48.65904639
49.36915584,52.53423233,23.81678667,0,101.4781346
82.95833373,55.42086143,24.87699261,0,283.4176413
79.53543651,50.50163281,10.23400545,1,291.1239461
41.62575955,37.85290708,29.55651516,0,122.8141912
53.31832972,53.90131957,9.306794888,0,151.9204794
53.8644878,61.33311812,16.57823495,0,138.1440824
80.31356462,72.39937495,42.75151008,1,218.5044627
41.18263227,58.17748124,10.35379046,1,76.42889244
46.24651492,65.66729222,3.557914259,0,105.7778158
87.99496512,29.6042981,3.450379631,1,352.8821717
50.71267972,47.69344847,47.03922603,1,127.6533656
79.16476647,20.55989719,25.3460219,1,341.3553757
54.29096686,34.80073187,20.47060359,0,187.4670659
45.96648357,63.58770291,40.54392905,0,89.39205361
54.59033146,79.50859708,41.7912964,0,121.1853594
83.33601591,25.95068598,16.60955166,1,345.4305038
91.34178809,44.08965895,34.68090287,0,355.1222416
89.81319187,68.00425812,38.55614079,0,286.3988019
63.83101178,32.24213808,32.73253434,0,240.1170272
80.08510819,53.30509696,7.57975374,1,284.6281864
52.29905772,63.98427776,43.79415418,1,103.5780794
57.58886382,56.95912702,26.95472764,0,150.351748
93.78014911,31.28148408,14.12362132,1,391.3395845
40.78011541,41.32307412,21.26140927,0,125.2456836
45.13051185,67.02750707,1.87855452,1,85.1446255
52.47317531,53.25359085,6.393340061,0,162.2818967
41.59193223,20.31377681,38.27733753,0,145.8233191
50.88612611,65.6594456,0.000581738,1,120.6104508
74.98249366,22.1186813,20.82829142,0,323.0536384
65.28547304,64.74402696,26.12550905,1,164.3674494
93.56030266,32.14883361,2.731721,0,405.3231957
89.0466137,77.48440881,48.65390815,0,256.0203302
60.5090411,42.07644508,11.30626656,0,206.4103793
55.56540601,39.61589698,15.20993598,0,192.8835512
62.78154449,28.93328302,15.19712561,0,251.4150363
75.41769655,38.33625293,11.52083311,0,282.7632357
56.08381845,72.59904571,0.073691104,0,145.724013
77.44893447,79.78006026,36.4672397,0,215.1709948
64.56469913,42.09857183,48.34227499,1,197.4079301
73.12283085,46.91663786,11.21467416,1,240.7976935
66.16759175,63.32425629,33.15235959,0,186.1642206
57.66794557,73.17174683,37.09481635,1,108.9893889
96.90719842,55.58266005,42.42126895,0,353.2914421
85.81634765,43.49154189,21.13145985,0,327.9017579
48.40679055,44.75731045,15.14654528,1,114.8714906
92.10807855,61.73708879,16.2647567,1,315.0503675
69.24587189,20.19309582,35.63106665,0,284.9714434
93.67313361,57.17536025,40.83897333,1,329.9320712
87.99131536,41.32958063,9.080698388,0,345.7750696
65.51281027,67.65183988,18.54705041,1,189.7735931
41.3481585,25.57943839,45.09700984,0,113.9170053
56.12064156,55.29213602,40.33467598,0,162.9632728
72.49805288,48.85837339,49.24292014,0,237.9088678
78.00869319,58.53953155,37.71241298,0,262.7040451
55.47326113,23.89121567,19.65976005,0,220.5520091
48.36136444,54.79902725,29.5318917,1,118.8383772
90.09581421,53.68907528,33.05071271,0,322.7019445
99.06413084,53.63960566,3.922790816,0,375.0938432
71.54141094,56.20926,27.22484796,0,245.8811536
50.30075715,60.58807623,35.46604142,0,111.4598061
56.33843959,68.29933998,8.3660652,0,143.1260701
41.10344059,36.18924321,39.03158587,0,125.9704428
94.85792839,69.50296461,29.18863903,0,310.3698408
47.06506497,49.89534094,47.61108928,0,117.6840073
74.59098853,24.62349675,2.12111491,0,316.7484441
56.44331324,23.51305575,13.26630688,1,217.2356077
73.25068015,40.05429912,30.07769396,1,261.8287452
79.0852233,67.09381863,14.82799561,0,238.8222628
89.78450822,62.46085608,35.7212082,0,298.3518544
52.38527631,67.31689788,37.95026413,0,121.8281826
40.65974972,51.03614339,5.125798203,0,107.5254746
48.2131378,46.41193988,25.69272321,0,134.7690519
94.00111851,28.8471516,25.44452778,0,402.02026
92.43340465,39.69156522,18.46403851,0,370.6094485
75.84478613,46.04116197,46.64624313,0,277.384319
76.03101163,25.31602578,41.37531599,0,306.8318228
79.90220047,33.23671716,34.8604691,1,307.9257544
50.52227672,55.89351764,35.71633179,1,124.4264838
94.86471676,64.13978685,23.08580719,0,326.7273916
65.12623149,79.90085068,46.04972605,0,158.3924849
62.98831169,75.98679988,34.72977136,1,120.2984589
71.13506232,58.55391197,36.44905308,1,226.6393824
42.81795801,45.2748832,43.08454519,0,98.2709952
49.97700213,58.17064188,13.70357947,0,124.2649497
84.28201699,67.13909708,40.35354519,0,248.0550164
44.96792008,27.10017146,9.762030148,0,161.2102952
76.18912657,44.59429338,17.26709761,0,272.725432
54.72094658,70.38813714,16.78052271,0,118.3617338
63.35773684,43.02997712,48.92627342,0,204.8924836
57.32162421,54.31233627,42.82686119,0,166.147934
61.34036299,55.26616165,35.05849308,1,170.7162786
83.14275431,31.06857519,36.35283808,0,338.4769687
57.82730294,41.7341265,28.10363972,0,180.6612479
73.98427842,40.07067732,47.35453336,0,257.2952299
68.56302413,21.57180251,24.81293764,0,305.252297
79.82026992,21.45150583,19.02588549,1,329.3333848
96.20978436,69.90182262,8.151766847,0,353.7314757
83.95432583,36.3842486,39.31028261,0,324.9173787
52.89642272,51.08472597,36.7221966,1,133.9744427
41.8709881,37.92353442,19.21775193,0,134.6026473
55.73584266,76.44075471,1.259670698,1,127.8867927
75.70467584,35.55780553,41.94986639,0,285.3247094
43.08554881,45.77940876,0.570899173,0,119.7010464
69.78197483,72.36381503,35.18498898,0,186.0305451
75.81057094,70.51601401,48.51285549,0,217.1439742
60.05463345,31.16608507,21.88306641,1,225.9125008
86.25473222,68.15859859,11.74867025,1,279.1244274
46.39589519,47.4912132,35.2435505,0,125.5641373
44.5082669,48.97813233,40.8564071,0,120.5404636
83.69132537,28.00879834,27.3215158,1,342.5913684
69.72947897,24.83609083,48.35176376,1,267.9158599
81.30414379,63.67635842,2.583436083,0,262.6871758
66.08964032,49.78766914,25.23977992,0,191.945672
54.78412199,46.21104216,35.92269737,0,167.4209343
89.14613906,63.77049372,43.13202356,1,285.6754538
87.96495274,65.93077394,8.962780595,0,298.3339988
81.68178825,29.53449006,40.00017409,0,331.7751761
56.32870823,56.61350897,27.63535379,1,143.994809
75.41384001,28.12124494,19.8276841,0,322.1906706
61.65843382,65.08250516,6.585751429,0,175.6953917
45.4949244,59.41730938,43.26478795,0,79.53837642
95.03881453,77.39687727,7.863660409,0,326.3701503
48.20911786,24.13748098,15.48939296,0,182.8546201
97.01424123,23.42328327,14.5022766,0,436.2388681
66.76034638,36.93122448,43.57070171,0,233.379825
